A,B,C,D,E,outcome
72.18987585892975,-10.698947318433978,-8.23787520849611,2.283680770701478,-4.908668210212812,1
32.93756337027487,-39.401855248034025,7.546463189386263,-1.8660553035512444,-5.3146197885916004,0
102.13109676415093,-8.40070084533341,-8.539031216451555,0.35098941302227055,-2.30580838597447,1
-54.542883058870814,-12.16521734181002,-2.2104695787500335,-6.786847824187901,1.742682726509612,0
21.755508013129123,5.695090169167137,10.041384950561007,21.118670246901196,13.2381821337603,1
8.943714351886088,-83.93012015672653,1.9230471035476773,2.2114837425074447,-0.08492436155348608,0
-4.437503783371383,-50.99720187072024,-7.132009779736104,5.62057466009013,1.0898403750761978,1
-59.32564067424535,-7.9977532011634915,-3.4577693875577644,0.2131558996896383,0.9395860554604177,1
-9.849569567324172,-7.9910488981381365,7.569823333782369,1.310765768194013,1.4728555954483733,0
-43.76983756057094,-49.185653505723565,-1.1208949863730244,-1.2307866364068714,2.7754177289641997,0
-6.514969149603913,45.0775043938958,10.340102383267098,-13.851546951990132,-1.175833123756402,0
83.38870036238202,39.63435569542355,1.8956895011187254,16.27540547282864,3.6684587862295546,1
-67.65001187570485,18.7009802786325,-1.9257035226943626,-3.025529997203731,1.5482107647924954,1
8.21698079217389,-73.95560220009251,9.68483652086075,1.651348886955263,0.5237803058163117,0
-62.42342530534573,-17.771417509258917,-3.6236773271456846,-8.399466559845441,3.6447738342493055,0
-21.13829718819644,6.5757153209731944,5.8659292745251,-2.3026593519501595,-5.323373321329073,0
96.29309189190799,-18.409099295923188,-29.959861051975626,-2.663935481624417,1.3579111625831233,1
-47.037705958912,71.00146869294771,0.19735911340177423,-2.1162341396041198,-1.1282226374465896,0
44.54321681173769,-38.72221971793002,-11.996050347916105,-1.3786203269386954,1.7573119066015088,1
29.74292346731749,-51.690777149965406,-4.303016915261794,1.971446929557912,-0.5742201667161044,1
-65.0313319675843,-8.302338851748768,-1.8989097076891919,3.9779315841392227,2.62733491074844,1
-25.994727136920407,-10.390668038265812,1.6758191239702815,-5.212342865590245,0.16409912763690906,0
-15.381832501393362,-41.22141598995868,-9.818295269540277,5.639498109437295,1.843414172579859,1
-35.68623435882818,-73.25242100503475,0.38364574353758124,3.898238291589815,3.307354787237278,0
-64.92913901444237,2.592016320789631,-5.011038885802946,-4.965348369678929,2.032494274880622,0
-82.24017770186919,75.38016900664049,-1.0877148041447136,-6.8695055517377375,1.0593962639231818,1
-60.767901876601535,37.182753914678976,-2.0542675968815294,0.48785039267088554,-0.6020779723956561,1
47.024582246741346,165.20829136982172,-43.4940013776091,32.695967891389714,-7.317780174174598,1
-60.372127430374796,-4.095924194818065,-3.309986656616051,-8.688196166970306,2.021417249344956,1
7.930413361757081,-49.97328459689408,4.72146187933497,1.49093930436275,-3.1669356478550177,0
-46.786294222005175,37.48475055891939,0.10455463069705515,-6.210032334641563,1.23107557212691,1
-78.3072054060777,27.45777656254834,-3.7538923348766287,-10.18787456677284,1.7031077142873674,1
-49.37131476276994,-50.19572552456777,-0.917042054940179,1.2109618193175848,3.26427407837976,1
25.180266701574276,-43.163487916145016,2.505305915116968,-3.245218824086366,-4.028555749385425,1
-46.60190524286711,-24.966066300065204,-1.3497798970945276,-1.3815561697033871,0.8945773558981149,0
-76.13113912838286,32.61173381304052,-1.3304993440852375,-19.195268244769686,1.1518965641833352,1
37.846583141113605,-34.40204131925382,-7.586971462996518,0.9062172100922035,-2.329589598174295,0
11.432345632637709,-47.25777087684153,-9.679573683735573,-0.491145320706116,1.212619521229844,0
-62.85074923718184,25.627349761387116,-5.236628499361339,-11.175916444316378,0.6814296861971636,1
-18.66980066815586,-82.65130848435217,2.6228675954724228,3.707838030494378,1.4783940691573558,1
96.36020013389846,-10.06768924077504,21.157042816581423,-4.873132855853426,-1.1290267977793897,0
-30.41185190899444,-11.168933501020154,-0.7511911828706798,1.2349090445064856,-1.8049221623433582,0
19.593738748299245,33.456691510384836,19.59680104696292,-4.764625852736108,3.3059577143424965,0
-68.39497287704212,62.24437629326431,2.7802399937710724,32.4325430519607,1.7131907271030045,1
13.853825520405735,-39.609608262715135,-11.569880458531184,0.1917567893667185,0.32234573031905767,0
-55.77831950563435,34.86487989856152,-2.7171077475476424,-4.487540940895859,-1.9723729228885605,1
-45.338138769214744,-36.09412211844354,-1.5000559057824676,4.2292642447984425,1.0161713831687258,1
111.06361802535896,28.80526390571456,-35.51231007353541,4.876865226612029,-1.9478947497720214,1
-51.940976266465306,-39.37554685311179,-1.64249130104797,3.677516847364005,2.2180121352169313,1
-23.68320181691629,-63.14049537461884,1.0610654657686311,0.7131618894385054,1.622162646752218,0
-84.06864612377736,71.6001345896568,-10.634381233459573,-2.966639141265805,-0.19337998539613696,0
-18.97674327231363,-65.02382326415939,0.2494106693501331,8.146119086672321,1.188648942168249,0
-23.076905918899158,-47.9387880565316,-3.360252829113027,0.9057856737466796,2.1279365170687745,1
-57.24553238831923,9.207692101686513,-7.544918947699117,-1.189970856805489,2.026291571290013,1
108.13108921070216,-3.3942265837306773,18.041125512019086,1.7710222177906756,27.370358046545498,1
-43.90440911400173,-2.040120569734399,-5.124630939621975,0.7202025624879373,0.17858260991507244,1
-57.426499237478204,-13.674518988399234,-3.7877816637932886,-3.514336436625482,2.379347919667802,0
-46.200636776451766,59.35033588154722,5.8062328383592785,-16.862457307465576,5.558939754471756,1
-41.74345339102892,-39.756945393095656,-2.764114782877818,2.028887456977916,1.88418699643708,0
-28.267961440629012,14.0228645528319,2.4546441983130185,-8.29679100055265,-3.0419612123231583,0
88.3357894300659,-6.549372749692926,-23.796831555396288,1.5324462870960958,0.929077470266623,1
-4.097298174310257,-42.98495319265027,9.518803484320888,4.004598406393953,1.493028523257703,0
-80.0873085261359,60.54542798771104,-6.152141348702787,-3.3923186296262675,-0.9588151165739316,1
-28.498209156233713,-60.32466561339348,1.0615812324683835,3.7383099734027425,0.7676691409216065,0
18.564690870951857,0.8430273249064415,-5.090631122112699,4.832670154248573,-1.7837706153495827,1
-56.51906538388134,44.198468959709125,0.8083325275862816,-10.00578646305849,2.103415794861538,0
60.37684445794406,-51.01962183063439,-22.893588445032293,-1.953500965505913,1.354825820397107,0
-17.692541531667782,-71.4202508182447,-1.5683546299665594,2.7294321049828962,2.887923063652947,1
15.886500289025214,-50.07855202617715,-2.7426998554952133,1.4627693060481135,-1.1084787638320905,0
-45.0042643275705,-0.09457335834215175,0.8848727110387248,2.4848699797230847,-1.7352169137086917,1
-43.811185064910006,-12.560766498864451,-3.3952102196311107,-2.285488568640678,1.0813860119002252,0
4.335021181369078,-53.02540705470151,12.190729629994,0.9052254227318755,-2.88762076200072,1
-5.2377026924085595,-62.04580572536685,3.2220954000971767,2.373818170412828,-1.8383313315482483,0
24.625803210897658,-36.191084949804655,9.108935282958873,-0.8628477923446302,1.9029277313556325,1
-73.54594723675099,54.132344943571944,-5.812434040106259,-14.729401058697775,1.5582696744806046,1
39.624342982150374,-50.42923253116625,21.025872902379525,-0.981300311925192,-10.102141047596747,0
-59.80109134894291,31.074808055578746,-1.3859927980136184,0.9268427102328807,-1.5838350226194329,1
-74.15065913210915,15.552757124337733,-5.091238221989453,-3.012229800863335,0.8494092629776298,1
-28.072033966404536,-34.33805499911565,0.6682762016037647,15.646633214887675,-1.6423397953794021,1
-16.052731073044185,-70.53436180037492,-2.0896527039219546,2.5920377868792013,2.5766173720602814,0
166.3545912573053,154.73290038594627,-47.541990827355136,6.2301891203164415,0.004705998032671754,1
-37.290965303151275,13.712749897926065,0.06039645333245753,-4.788793087726342,-0.4573799435516038,0
-80.17292795796793,31.651936395304904,-5.527244684425675,-7.088335961787636,1.1879539092052505,1
133.3614098696666,32.45257097985395,-28.005969588436518,-2.1035882689591565,-1.5481971832956762,1
-81.86972860455838,23.60783465321879,-4.123787585437182,-7.24657488544402,2.7878267317347567,1
-38.81164178955803,8.020930685530438,2.949853229176078,-7.114802839136133,-2.08342836200237,0
-51.95972560465498,78.20922505825281,2.706155703150801,11.322661138052593,3.566160273815445,1
-7.238078422149725,22.419575829304666,3.808602534239401,20.402111220335268,-7.283944893176596,1
-105.44926360942002,86.76766087154665,-9.706053500416514,-7.6757050832248614,-0.2815832299236038,1
102.25687655241278,42.83266593844833,-4.062627728053291,9.534194065084348,-8.176297631930801,1
-50.01803731204908,-9.663772274552437,-0.9697128948698748,-1.6269576262564254,0.31527519271652094,0
-45.682778464839274,-17.95270627547608,-5.633341583837361,-4.000720825245627,2.335739143955263,0
-53.617253381833734,62.44350824030844,-10.271820107201806,-3.65813637561847,-1.5348175533010828,0
48.088568953639694,-53.4789398396564,10.837797096625248,-1.2730650443311737,-4.3602683379472955,0
-61.211930733375404,41.47359132947165,-3.6134236050615427,3.7434536120706823,0.4475096220070522,1
-36.24299461851322,-2.5477109535274036,-1.1818525260378787,0.07334419007638238,-0.9111692069314399,1
156.6372107043381,16.13991959022974,-37.88091374577083,-7.2819798170849435,0.8248747642501857,0
-37.2662535274677,-56.17147765599794,0.24863311061056478,3.0109280698055727,1.7353014055512648,1
2.2412502726207273,-51.23020504926199,8.705144192605617,3.204352891596535,-2.7191613296450594,0
-12.65823244832182,-0.9510530093674521,3.2164887504883284,-7.87507918042116,-3.19681518026852,0
60.42907204607756,63.05041760001073,42.83363781908185,-8.944693837477514,8.469493141916297,1
30.198132182795682,44.855690170666264,-4.120887623192169,0.2447888120129354,-4.447184732419932,1
30.334511067927522,-35.00503844879949,-5.267704707690994,0.3492957414451201,-1.6482693021819619,1
-76.4187273356194,55.69291352501893,-4.4641091776966,4.747713239117675,-2.924136802208427,1
6.956791475640469,-61.73263970015255,-6.306256208743817,1.5973023138843707,1.0449978606911883,0
-33.877262280780684,-70.36552388252042,-0.8212946369584428,1.8601976123500459,3.5316670687621907,0
-68.54854949597036,52.51164004834972,-7.708213442472815,4.501479825266183,-1.2933773805104303,1
-52.685853895670675,-1.8205947059823246,-0.6938154917296929,-2.1061983487835323,0.47374238263336893,0
47.01911268109464,-53.771827392050234,-14.344647741628096,0.24210099618278774,0.9019094082993035,0
-66.74776083702588,12.177147460944454,-2.996701391623806,-1.1865220474854505,0.5791932420931152,1
150.97650878834395,31.533140239249224,-29.23814714715707,-8.048656603576651,0.5543892219806728,1
88.77951859991381,14.36997729200601,19.664583532536135,-1.9645127494400032,-9.985160293873044,1
-30.130825618109867,-66.52601062062509,2.808099502088018,0.05546562567671917,1.4591167447408195,0
53.71491330074707,-17.180261238612058,10.522828575595055,-3.8876000302014964,-6.881618256753892,0
-91.86483903343819,47.510347046198866,-6.355366191033262,1.1807317815085254,1.493984283758594,1
209.95200881150166,46.41074508304092,-62.93145620544418,-9.356159501370096,0.6202381367034948,0
-42.7044372199944,51.57807519042075,7.4785536584596555,-2.068919881563482,0.2560026015615583,0
-52.33998246925824,-16.92725779409135,-1.2059486756655762,-4.307095819018897,2.103707437951494,0
-91.61488732120776,73.44795001457567,-11.62545712833395,-15.273293142702698,2.3452833122866044,0
11.254964004737303,-20.51242371214948,10.897043548816034,-0.3123379327267852,2.648023454857433,0
34.871143815707974,-69.1472404905639,6.616531976616106,0.3923905830995593,-3.88932052769879,0
195.6030234532072,107.86185566624091,87.07012425345503,-7.831569111636674,-9.714184729137173,1
-72.850056382013,84.04158004389517,-3.082959852067932,-7.454537902045238,-0.0776720031766863,1
25.284376144271963,23.98743738105328,14.637149128816242,3.540474960302967,2.659079551624937,0
-16.0390704267393,-62.860321047116116,3.7266970707233127,3.7444859677995255,3.5064013500143094,1
-62.14649021422602,26.726041834329163,-1.8060796623343962,-9.435767484607382,2.004384457989911,1
-30.164878015794454,-55.2294049553227,2.546162354102832,1.1049911750824775,0.1970127225228393,0
-96.39345086011998,62.86918354284957,-8.617524224797558,-15.410919918997754,2.4340407089397833,1
-21.29323729069098,-74.72731714863569,-1.311970438291048,5.289295815945051,2.5441076991399862,0
23.81451002505153,-39.164392780236106,7.956974365849959,-0.9924812107925713,-7.825026520463045,0
61.333640214027966,82.30639417495101,-33.8891365553054,18.218548074308924,-2.208310053777847,1
-52.627490329243145,-2.396301022847589,-3.9551044006170524,-7.022963434683793,0.9202851584263513,0
-74.64267162164634,78.50188273476098,3.2753731618979174,-0.1654056610772033,6.985298450302705,1
42.66224605447505,-65.01750282546139,2.697880968609616,-0.08911370072966736,-4.146762226844334,0
6.931101554755196,-4.056062952157723,-12.332190482339096,13.85349558434805,-2.944517769114042,1
9.105355734450871,-60.65551471388604,13.47565548112255,1.9299105408424233,-2.474167422533148,1
-11.347911243369834,-62.4682590427993,4.06557603905142,1.0584344358002586,-1.9219681205954036,1
75.9279044256352,-19.677554853622812,10.008386020470537,-0.556365626707604,-7.251510137313535,0
-41.672097914669635,9.175935307257209,-0.5508048182862998,-3.9007468778275465,2.078697312019369,0
49.77437994632781,-30.19835358592997,28.11045182413114,4.950729062022215,4.850317410276635,0
-54.04595968106339,29.608604231043078,-2.082897438669695,23.895767088400973,-5.756654475988934,1
-0.6827581569874208,-68.97594477032033,-1.9504719194957534,4.640775758522315,0.6334264672627802,0
26.54766589347202,-60.24946274265318,-6.194257368149799,2.873051757426216,-0.9462964104146765,1
70.82820433426194,-1.9817454746083913,-4.834985582974587,-2.3559758586461053,1.6298133420986196,0
-15.665490308957846,-75.6663075675813,1.1034512342399514,3.521664549149546,1.4283415161992739,0
-19.205639391747127,-71.25631672899132,-0.8132261307307073,5.846754797870393,4.623587069899371,1
-49.95013959023011,21.56016378347838,2.2156164744709894,0.34642098893163875,0.8370566268144456,0
-49.98603087957363,-38.07558962431796,-1.498894300279763,0.4125480663096071,2.239059657933632,0
-67.26837983229927,-1.375868735409173,-4.716498422401656,0.5652022731114438,1.383037385044969,1
-31.05518737218313,22.557619232669737,10.768028252185001,-15.695956665543372,-4.397678875322391,0
-35.09984230416101,-49.1542700254262,1.524704524393529,2.037085260256582,0.264733196638694,1
47.97117909422004,-43.06541122044613,-22.150667327350135,-1.4155113683351825,1.5448677582725177,0
-65.2349877184286,-9.524203978325435,-4.199121129478275,-0.22007120318795736,1.9372372655504981,1
160.2561914861789,32.9595596893775,31.175615244156816,-2.757012502528165,-1.2178542678908069,1
-76.34202886774592,20.60334386083353,-6.413462589495133,-11.288384930776694,2.913435629989232,1
11.893174362155516,-65.66215954492479,-4.230975343846055,0.9206950895569898,1.1495552582231467,0
35.25210646269316,-64.5413681855901,-13.390210457710971,-0.35842073095568505,1.64638804223017,0
129.01160159597222,18.61620120782724,19.106615280772075,-4.978585074985225,-7.6548234097172765,0
8.966065324263289,-67.83809493205543,7.992831565935185,1.1379695736398843,0.5809093175537644,0
-42.64291849763718,-1.547252972046478,-4.574205224811762,-4.632387627213107,0.9390980284433106,1
-39.898761649384525,-54.14226376689953,-0.4888618823966274,-0.45278946159192796,3.160275079626353,0
-29.665438269865803,-77.58293453787736,0.3675473180448779,3.7739837908398512,3.143801824131099,1
35.58438362045842,-47.883766243201926,-8.820991900088865,-1.3166994214473786,-1.6315747598931205,0
-79.54941887802082,38.86232304366989,-11.010115081780151,-20.199888585540638,4.336424540922495,0
-30.2229095464154,-60.29366409752351,0.13902522239151888,1.1640301729142168,2.0091725212295146,0
-45.886486166974244,-43.975593759237505,-1.1158960403223763,-1.664724079413162,2.694489590084264,0
66.0633504300582,-52.91142227906036,-15.36175536520261,-1.3258468513533013,-0.10959087879767063,0
-76.29360672919526,35.11200447255321,-5.580601669472509,-13.023402585919778,3.3194669306123346,1
-25.160507389973436,-60.44599623467632,-1.9581347885544407,2.6378728026976987,1.9119686953654358,1
-116.47416522058063,114.19368088798045,-9.00090768753752,-31.083509738502542,3.70417050720596,1
46.51386614895572,-30.886315120612966,22.80035044209527,-0.7435279415628822,3.4131554156221346,0
-16.469502212648482,26.236734380493516,13.703104074900688,-9.686522224380555,6.515297234877044,0
-21.852463341244587,-36.148615412316225,-1.100176867982366,3.3180933827463024,0.6051149037935957,0
-46.78990069806026,86.55334041691657,2.4126439507775146,-0.11798203679213064,-4.493802925121933,1
-46.20804830885086,-4.55783378039869,0.4120537585941067,-0.9345444862861271,-2.0437863995462258,1
66.12833017689464,19.863688206508726,-26.97979504243565,8.188954074959923,3.023425871171945,1
15.660251349307542,-71.82114922080238,-6.038978930638619,2.945715794723856,1.7237913208401066,1
70.78883486270655,-11.717116959183862,20.924710363792375,-1.844724421861341,-11.846031386382329,1
-104.74692450320912,101.56237811377508,-6.615434599317944,36.16738322629982,-5.414666855393152,1
-54.350791993785506,19.503719600987004,2.051319990162169,-10.300570497314391,0.27028949668143054,0
118.2126137666121,-8.830945070713984,-30.661328363310606,-3.0361129571398884,-0.056766437390184984,1
-64.35341569830229,63.909087903306705,-0.8484423357825609,-8.919566715244306,0.6584301400138871,1
0.6630617273317944,-65.1293019181031,1.4783667247569685,2.490307363301534,-1.1824610564552005,0
45.21703493325601,-38.458285538522645,-10.27657945594064,-1.403947191231344,-0.3809138722762149,0
-31.715436093308835,19.29483482629007,6.753916599219135,0.04060926466385483,-5.201634764345883,0
20.68331669742256,97.60694020377991,-10.333798624790363,19.40649692393971,-5.866587593783228,1
-3.211510445260854,95.13287092817077,3.196331538092573,19.617649619186377,-5.695591556930975,1
-60.7954616158853,58.3114647074618,-5.988457865135401,6.904742692806823,-2.0994319432028776,1
-50.332885110090366,16.003353329963602,1.064077582710895,0.6456188753710768,-3.293357102093584,1
56.56472216407987,109.61283905801761,1.2839432733749157,24.647356225556152,-0.21233312332758722,1
62.446503621120684,-45.24360868882453,-9.071991900426442,-0.45524704034028723,0.3812424605638829,0
-48.489636067762426,-19.723324131710832,-0.45629887537604497,-2.726061828404253,1.2779124990723232,0
97.91128754904018,-8.63636029345068,-23.115117301096774,-5.167367959419542,-0.0068460081909306,1
-28.57544760547814,31.11720131367419,1.6801019827696722,1.8294047959045892,3.133640551501758,0
73.87505254013153,-24.76272338419043,-18.203571386226347,-4.332636685226794,3.2409022886605654,0
-69.98789260829886,55.61540723795347,0.15959265168196632,-5.984976299315178,-2.967919067132538,0
-34.03988934892287,8.716002875357564,-0.8802548179237284,-1.8195962505088619,1.063727972813547,1
20.94164411383921,-41.0550109788912,11.061812992051607,-0.2765131537710364,-2.7066187090590463,0
32.52800473660451,-33.27843031402569,-0.9035083223574566,1.5019724757343607,2.977766852585381,1
35.734726975639404,16.770481035947242,23.959881677769797,16.380545603301897,-0.6392716455632037,1
